location_found_within,from_user,id,created_at,text
Charleston,SCollins0228,157419547094294528,2012-01-12 11:11:59 UTC,"Gingrich to appear with James Clyborn today in SC. Wow his campaign is on the ropes! He, Santorum, Perry, all of them need to drop out"
Charleston,GooseCreekPatch,157465470201634816,2012-01-12 14:14:28 UTC,Busy day in #chs for GOP primary. Perry in Summerville. Santorum on Daniel Island. http://t.co/8iv8xf7M Follow @SCPrimary
Charleston,SCPrimary,157465602498371584,2012-01-12 14:14:59 UTC,RT @GooseCreekPatch: Busy day in #chs for GOP primary. Perry in Summerville. Santorum on Daniel Island. http://t.co/8iv8xf7M Follow @SCPrimary
Charleston,TeamSantorumSC,157469377661382656,2012-01-12 14:29:59 UTC,RT @ricksantorum: Honored to have your support. http://t.co/YHXdabTs…. #fb #scgop #tcot #teamsantorum #scprimary
Charleston,patriotmom61,157469429049999362,2012-01-12 14:30:12 UTC,RT @TeamSantorumSC: RT @ricksantorum: Honored to have your support. http://t.co/YHXdabTs…. #fb #scgop #tcot #teamsantorum #scprimary
Charleston,TeamSantorumSC,157477963330359298,2012-01-12 15:04:07 UTC,Packed house in Sun City for Town Hall with @RickSantorum. Thank you Sun City! http://t.co/dyuMvj02
Charleston,TeamSantorumIA,157481683187281920,2012-01-12 15:18:53 UTC,RT @TeamSantorumSC: Packed house in Sun City for Town Hall with @RickSantorum. Thank you Sun City! http://t.co/dyuMvj02
Charleston,WCBD,157484571733147648,2012-01-12 15:30:22 UTC,Rick Santorum will be in Hilton Head 2day speaking to voters we will be LIVE STREAMING this event http://t.co/FnHYUArR
Charleston,TeamSantorumSC,157486201580953600,2012-01-12 15:36:52 UTC,@RickSantorum's brother Dan Santorum giving a heartfelt introduction of his brother. http://t.co/asRziY4v
Charleston,sahlersmeyer,157488845192040448,2012-01-12 15:47:21 UTC,RT @TeamSantorumSC: @RickSantorum's brother Dan Santorum giving a heartfelt introduction of his brother. http://t.co/asRziY4v
Charleston,TeamSantorum,157489670719148032,2012-01-12 15:50:38 UTC,RT @TeamSantorumSC: Packed house in Sun City for Town Hall with @RickSantorum. Thank you Sun City! http://t.co/dyuMvj02
Charleston,ClasicMthrGoose,157490278029205505,2012-01-12 15:53:02 UTC,RT @TeamSantorumSC: @RickSantorum's brother Dan Santorum giving a heartfelt introduction of his brother. http://t.co/asRziY4v
Charleston,TeamSantorumSC,157491156312268803,2012-01-12 15:56:32 UTC,@RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,StarlaMBrown,157491262818238464,2012-01-12 15:56:57 UTC,RT @TeamSantorumSC: @RickSantorum's brother Dan Santorum giving a heartfelt introduction of his brother. http://t.co/asRziY4v
Charleston,TeamSantorumIA,157491381517029377,2012-01-12 15:57:26 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,TeamSantorumKY,157491787898949632,2012-01-12 15:59:02 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,SantorumTwibe,157491790570733568,2012-01-12 15:59:03 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,CatholicLisa,157491793376714754,2012-01-12 15:59:04 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,Kr0wNyghtmare,157491944610725889,2012-01-12 15:59:40 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,ceolas,157492775254896642,2012-01-12 16:02:58 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,MikeDelph,157493532616171520,2012-01-12 16:05:58 UTC,RT @TeamSantorumSC: @RickSantorum's brother Dan Santorum giving a heartfelt introduction of his brother. http://t.co/asRziY4v
Charleston,WAlights,157494767922585602,2012-01-12 16:10:53 UTC,RT @TeamSantorumSC: @RickSantorum taking questions from the Sun City crowd. http://t.co/xpzFDwco
Charleston,timdaker,157496475838971904,2012-01-12 16:17:40 UTC,RT @TeamSantorumSC: Packed house in Sun City for Town Hall with @RickSantorum. Thank you Sun City! http://t.co/dyuMvj02
Charleston,gopbec,157497082129817602,2012-01-12 16:20:05 UTC,RT @TeamSantorumSC: Packed house in Sun City for Town Hall with @RickSantorum. Thank you Sun City! http://t.co/dyuMvj02
Charleston,WCBD,157503444154978304,2012-01-12 16:45:22 UTC,Santorum faces double-barreled challenge in SC http://t.co/JGFeLM3l
Charleston,CharlestonShop,157507688606085120,2012-01-12 17:02:13 UTC,Santorum faces double-barreled challenge in SC http://t.co/u5jiTEwy #CHS #news
Charleston,999draW,157510639462526976,2012-01-12 17:13:57 UTC,#scgop #scprimary #TCOT We must rally around 1of the non-Romney candidates.Newt is our man! #withNewt Santorum&Perry are good;Newt is great!
Charleston,TeamSantorumSC,157514392441856000,2012-01-12 17:28:53 UTC,Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,miamaddiesmom,157516576231395329,2012-01-12 17:37:32 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,CharlestonShop,157518305912041472,2012-01-12 17:44:25 UTC,Santorum faces double-barreled challenge in SC http://t.co/YD55I3TM #SouthCarolina #News
Charleston,TeamSantorumSC,157518474795696128,2012-01-12 17:45:05 UTC,We will be there tomorrow! RT@steven_bremer: @RickSantorum hope you make it up here to York County before the primary. #GameOn #scprimary
Charleston,sahlersmeyer,157519211135123457,2012-01-12 17:48:01 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,jill_latham,157520584174084097,2012-01-12 17:53:28 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,TeamSantorumSC,157525575572008961,2012-01-12 18:13:18 UTC,"@RickSantorum: ""Don't settle for less than what America needs. Hilton Head, I need your support!"""
Charleston,JimHumbert,157527538506285059,2012-01-12 18:21:06 UTC,"RT @TeamSantorumSC: @RickSantorum: ""Don't settle for less than what America needs. Hilton Head, I need your support!"""
Charleston,TPANick,157539889645228033,2012-01-12 19:10:11 UTC,"Check out my new article: Rick Santorum, The Romney Alternative to Romney up at #CDNews http://t.co/DlafGKqP #tcot #tlot #gop2012 #tpp"
Charleston,Mr_Conservative,157552123104595971,2012-01-12 19:58:47 UTC,RT @southernavenger: ATTN South Carolina: Santorum Opposed Right to Work http://t.co/2eGijiyv
Charleston,TPANick,157553058593775616,2012-01-12 20:02:31 UTC,"Check out my article: Rick Santorum, The Romney Alternative to Romney up at @Charlestonpats http://t.co/iFL6yvwp #tcot #tlot #gop2012 #tpp"
Charleston,TeamSantorumKY,157557596298035200,2012-01-12 20:20:32 UTC,RT @TeamSantorumSC: Dan Santorum introducing @RickSantorum in Beaufort. Check out the view! http://t.co/d6coLiSR
Charleston,SantorumTwibe,157557599766708224,2012-01-12 20:20:33 UTC,RT @TeamSantorumSC: Dan Santorum introducing @RickSantorum in Beaufort. Check out the view! http://t.co/d6coLiSR
Charleston,CatholicLisa,157557605449994240,2012-01-12 20:20:35 UTC,RT @TeamSantorumSC: Dan Santorum introducing @RickSantorum in Beaufort. Check out the view! http://t.co/d6coLiSR
Charleston,Kr0wNyghtmare,157558066315923457,2012-01-12 20:22:24 UTC,RT @TeamSantorumSC: Dan Santorum introducing @RickSantorum in Beaufort. Check out the view! http://t.co/d6coLiSR
Charleston,TeamSantorumIA,157560301913518080,2012-01-12 20:31:17 UTC,RT @TeamSantorumSC: Dan Santorum introducing @RickSantorum in Beaufort. Check out the view! http://t.co/d6coLiSR
Charleston,IveyRhodes,157560594311032832,2012-01-12 20:32:27 UTC,Picked up some yard signs and bracelets. And going to the town hall tonight. (@ South Carolina Santorum Headquarters) http://t.co/Q0XtmrJ4
Charleston,WardBrenda,157562692905869312,2012-01-12 20:40:48 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,MichaelBiundo,157562912666423296,2012-01-12 20:41:40 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,DBondinkc,157563060620500992,2012-01-12 20:42:15 UTC,RT @TeamSantorumSC: Dan Santorum introducing @RickSantorum in Beaufort. Check out the view! http://t.co/d6coLiSR
Charleston,TeamSantorumIA,157563707814199296,2012-01-12 20:44:49 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,prismsinc,157564012551356416,2012-01-12 20:46:02 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,thecross222,157564269712519168,2012-01-12 20:47:03 UTC,@RickSantorum http://t.co/aMc5h9g5 may have a virus problem. Just thought you should know.
Charleston,ceolas,157564473194983425,2012-01-12 20:47:52 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,Kr0wNyghtmare,157565508743479296,2012-01-12 20:51:59 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,TeamSantorumSC,157567851295813632,2012-01-12 21:01:17 UTC,"RT@jill_latham: Mark Levin: ""If I were voting today, it would be for Santorum"" http://t.co/BA8kvFqZ #scprimary #scgop"
Charleston,MaxCUA,157568044095385600,2012-01-12 21:02:03 UTC,"RT @TeamSantorumSC: RT@jill_latham: Mark Levin: ""If I were voting today, it would be for Santorum"" http://t.co/BA8kvFqZ #scprimary #scgop"
Charleston,ceolas,157568235028480000,2012-01-12 21:02:49 UTC,"RT @TeamSantorumSC: RT@jill_latham: Mark Levin: ""If I were voting today, it would be for Santorum"" http://t.co/BA8kvFqZ #scprimary #scgop"
Charleston,Ohio4Santorum,157573068762529793,2012-01-12 21:22:01 UTC,"RT @TeamSantorumSC: RT@jill_latham: Mark Levin: ""If I were voting today, it would be for Santorum"" http://t.co/BA8kvFqZ #scprimary #scgop"
Charleston,Will_Estrada,157574316681216000,2012-01-12 21:26:59 UTC,RT @TeamSantorumSC: Over 350 people at the @RickSantorum Hilton Head rally. Wow! http://t.co/6emLFGio
Charleston,LetsPolitick,157574906161278976,2012-01-12 21:29:19 UTC,"RT @TeamSantorumSC: RT@jill_latham: Mark Levin: ""If I were voting today, it would be for Santorum"" http://t.co/BA8kvFqZ #scprimary #scgop"
Charleston,Cheers_JW,157581800544272384,2012-01-12 21:56:43 UTC,"""Santorum Surges from Behind"" ""Santorum Runs Hard"" 
""Romney Squeezes Out Santorum"" 

http://t.co/0oK0jxrp
#santorum #assclown"
Charleston,USCGMMA,157583000945700864,2012-01-12 22:01:30 UTC,Perfect display. @TheFiveFNC @SCGOP @SCPrimary  @IBDeditorials @mittromney @newtgingrich @teamrickperry @ricksantorum http://t.co/tWpmSSrc
Charleston,jerryallenrose,157586029132525569,2012-01-12 22:13:31 UTC,@RickSantorum We will give you a #Ronpaul welcome when you roll to #Charleston #chs - #ronpaul in 2012 -
Charleston,Deja_Live5News,157595660374392832,2012-01-12 22:51:48 UTC,A little over an hr before Rick Santorum speaks in Daniel Island! Follow @Live5News and myself for the latest! #chsnews
Charleston,Ceasley_Live5,157596157101604864,2012-01-12 22:53:46 UTC,RT @Deja_Live5News A little over an hr before Rick Santorum speaks in Daniel Island! Follow @Live5News and myself for the latest! #chsnews
Charleston,CharletFaye1,157448104809996288,2012-01-12 13:05:28 UTC,"Disgusting! @ericbolling Excuse me Sir, but your fair&balanced was MIA in your interview w/@newtgingrich 
You can have #Perry, r u serious?!"
Charleston,shawnpisteySC,157470005506748416,2012-01-12 14:32:29 UTC,Sean Hannity Goes After Rick Perry For Calling Mitt Romney a Vulture Capitalist http://t.co/mK8umfFd
Charleston,postandcourier,157471313462702080,2012-01-12 14:37:41 UTC,RT @skropf47: Summerville and Walterboro getting visits from Rick Perry today
Charleston,ryanfcastle,157472903384932352,2012-01-12 14:44:00 UTC,Rick Perry will visit Century 21 in Sville @ 2pm; Newt Gingrich will appear at the Rally for Homeownership in Cola @ 1 pm
Charleston,norriseppes,157474211282165760,2012-01-12 14:49:12 UTC,RT @postandcourier: RT @skropf47: Summerville and Walterboro getting visits from Rick Perry today
Charleston,CharlestonShop,157491237212008448,2012-01-12 15:56:51 UTC,Perry loses key SC backer after attack on Romney http://t.co/b1XsPGCa #CHS #news
Charleston,CharlestonShop,157493104348368898,2012-01-12 16:04:16 UTC,Perry loses key SC backer after attack on Romney http://t.co/2VyU9pKy #Charleston #SC
Charleston,howardchalmers,157499512066281474,2012-01-12 16:29:44 UTC,His philosophy applies 2 US! MT @e4p12: Rick Perry made Texas one of the most industry-friendly states in the nation: http://t.co/jscImwdT
Charleston,CRBJ,157510243868352512,2012-01-12 17:12:23 UTC,Watching CNN stream video of Rick Perry interrupting lunch for some BBQ fans at a joint in Orangeburg.
Charleston,dmsn1316,157515270913658881,2012-01-12 17:32:21 UTC,"http://t.co/oT8nPW9b Perry donor defects to Romney, citing Bain attacks (from @cnn)"
Charleston,zachlamb,157544142698844161,2012-01-12 19:27:05 UTC,Thanks @GovernorPerry 4 coming to Lowcountry talking about smart programs to get clean water to those who need it http://t.co/q3Y69AMP
Charleston,clesnie,157544614625161220,2012-01-12 19:28:57 UTC,"""you know, if you think about it, if you don't stand for something you will fall for anything"" - dude at the Rick Perry event #cliche"
Charleston,ABCNews4WebGrrl,157547936044154881,2012-01-12 19:42:09 UTC,A work in progress: join us as we get updates from the #RickPerry event in Summerville!   http://t.co/AZISjOBN #GOP #chsnews
Charleston,ABCNews4,157547938384584704,2012-01-12 19:42:10 UTC,A work in progress: join us as we get updates from the #RickPerry event in Summerville!   http://t.co/7Lzc9f92 #GOP #chsnews
Charleston,clesnie,157549431988817920,2012-01-12 19:48:07 UTC,Just a couple of Air Force pilots hanging out (w/ @GovernorPerry) #GOP  #scgop http://t.co/o59eCnbj
Charleston,CharlestonShop,157549666051960832,2012-01-12 19:49:02 UTC,Rick Perry meets and greets voters in Summerville http://t.co/SoM4wn7q #CHS #news
Charleston,mvfazzino,157549703708426241,2012-01-12 19:49:11 UTC,RT @zachlamb: Thanks @GovernorPerry 4 coming to Lowcountry talking about smart programs to get clean water to those who need it http://t.co/q3Y69AMP
Charleston,ABCNews4,157553724238204930,2012-01-12 20:05:09 UTC,Rick Perry meets and greets voters in Summerville: A crowd gathered at Murphy Law Firm in Summervi... http://t.co/nUbTYvve #chs #chsnews
Charleston,ABCNews4,157558531036418048,2012-01-12 20:24:15 UTC,#RickPerry disappoints crowd of supporters in #Summerville:   http://t.co/7Lzc9f92 #GOP #SCnews #chs #chsnews
Charleston,ABCNews4WebGrrl,157558528012328960,2012-01-12 20:24:15 UTC,#RickPerry disappoints crowd of supporters in #Summerville:   http://t.co/AZISjOBN #GOP #SCnews #chs #chsnews
Charleston,ABCNews4,157558749362524160,2012-01-12 20:25:07 UTC,Perry disappoints supporters in Summerville: http://t.co/JUr9cWgD
Charleston,amaute,157563635445669888,2012-01-12 20:44:32 UTC,@carolineoneal RT@ABCNews4 Perry disappoints supporters in Summerville: http://t.co/rXTx5lJJ
Charleston,Boltboy843,157565897400266753,2012-01-12 20:53:32 UTC,"Summerville disappointed that Rick Perry only signed autographs and shook hands, did you really think he could answer your questions #CHS"
Charleston,Live5News,157569404941500417,2012-01-12 21:07:28 UTC,RT @Live5Assign:Bill Sharpe anchoring at Fat Jack's Grilling & Chilln' Restaurant in Walterboro for presidential hopeful Rick Perry #chsnews
Charleston,zachlamb,157573052635414528,2012-01-12 21:21:58 UTC,"Gov. Perry hugged me and said ""I love seeing you ONEsters."" He understands the importance of foreign aid #SCPrimary http://t.co/4MhiwMCn"
Charleston,ryanfcastle,157580646724812801,2012-01-12 21:52:08 UTC,RT @billy_simons: .@GovernorPerry speaking with @ChasREALTORS in Summerville #scprimary http://t.co/CEtEbUXM
Charleston,Live5News,157587956310355969,2012-01-12 22:21:11 UTC,RT @sandlapperphoto: Gov. Rick Perry in Walterboro. #chsnews http://t.co/GpeNrOB4
Charleston,Babak_Kabab,157599225385979904,2012-01-12 23:05:58 UTC,"“@Live5Assign: Sharpe anchoring at Fat Jack's Grilling 4 presidential hopeful Rick Perry."" Perry is a joke. Tell sharp to take his place"
Charleston,SCollins0228,157426476441022464,2012-01-12 11:39:31 UTC,"DeMint: SCGOP Should Listen To Ron Paul http://t.co/kXeSswax Finally, DeMint starts to come around. Took him forever to realize the obvious"
Charleston,SCollins0228,157427724795908096,2012-01-12 11:44:29 UTC,Ron Paul Seeks Anti-Romney Role http://t.co/Bxrao05Z
Charleston,LowCountryToday,157448483266240512,2012-01-12 13:06:58 UTC,What's Next for Ron Paul? News Article: http://t.co/8UqYclpk via @AddThis
Charleston,ToskaHusted,157458657959886848,2012-01-12 13:47:24 UTC,There's hope for USA! Ron Paul 2012!
Charleston,thespoonfedblog,157459893379530753,2012-01-12 13:52:18 UTC,"""‎Criticizing Ron Paul for not passing bills in Congress is like criticizing a nun in a whore house for..."" http://t.co/lEdNuULw"
Charleston,micahlmartin,157459988246302721,2012-01-12 13:52:41 UTC,"RT @thespoonfedblog: ""‎Criticizing Ron Paul for not passing bills in Congress is like criticizing a nun in a whore house for..."" http://t.co/lEdNuULw"
Charleston,scotty_likes_it,157460972641062912,2012-01-12 13:56:36 UTC,"RT @thespoonfedblog: ""‎Criticizing Ron Paul for not passing bills in Congress is like criticizing a nun in a whore house for..."" http://t.co/lEdNuULw"
Charleston,JGLiberty,157461600046030848,2012-01-12 13:59:05 UTC,"RT @thespoonfedblog: ""‎Criticizing Ron Paul for not passing bills in Congress is like criticizing a nun in a whore house for..."" http://t.co/lEdNuULw"
Charleston,thespoonfedblog,157462830679982080,2012-01-12 14:03:59 UTC,10 Reasons Why Liberals And Conservatives Are Supporting Ron Paul http://t.co/KZOKhvw7 #ronpaul #tcot #tlot #dem #liberal #p2
Charleston,micahlmartin,157462845771096064,2012-01-12 14:04:02 UTC,RT @thespoonfedblog: 10 Reasons Why Liberals And Conservatives Are Supporting Ron Paul http://t.co/KZOKhvw7 #ronpaul #tcot #tlot #dem #liberal #p2
Charleston,wapi40,157463160268394496,2012-01-12 14:05:17 UTC,RT @thespoonfedblog: 10 Reasons Why Liberals And Conservatives Are Supporting Ron Paul http://t.co/KZOKhvw7 #ronpaul #tcot #tlot #dem #liberal #p2
Charleston,weareu,157463440309501953,2012-01-12 14:06:24 UTC,RT @thespoonfedblog: 10 Reasons Why Liberals And Conservatives Are Supporting Ron Paul http://t.co/KZOKhvw7 #ronpaul #tcot #tlot #dem #liberal #p2
Charleston,MikeBeas,157465770497015808,2012-01-12 14:15:39 UTC,"If you're one of those nuts who calls @RonPaul ""Dr. Ron Paul"" because he's a gynecologist, you'd better call @kenjeong ""Dr. Ken Jeong, M.D."""
Charleston,MikeBeas,157470214500515842,2012-01-12 14:33:19 UTC,@WiLibertarian @croz24 @RonPaul @kenjeong it's so weird that he would become an actor after that though haha
Charleston,RobertdGoodman,157473117902614528,2012-01-12 14:44:51 UTC,RT @WCBD: Ron Paul speaks to SC voters in Columbia http://t.co/lHX8EmaN
Charleston,thespoonfedblog,157485141600636930,2012-01-12 15:32:38 UTC,Driving a Wedge With Simplicity - Some ignoramus at the Huffington Post wrote a post calling Ron Paul and... http://t.co/tYj2pkF6
Charleston,micahlmartin,157485260307836928,2012-01-12 15:33:06 UTC,RT @thespoonfedblog: Driving a Wedge With Simplicity - Some ignoramus at the Huffington Post wrote a post calling Ron Paul and... http://t.co/tYj2pkF6
Charleston,thespoonfedblog,157485564990459904,2012-01-12 15:34:19 UTC,Driving a Wedge with Simplicity - Why Ron Pauls message does not have mass appeal #ronpaul #tcot #tlot #gop #dem #liberal
Charleston,micahlmartin,157485597433401344,2012-01-12 15:34:27 UTC,RT @thespoonfedblog: Driving a Wedge with Simplicity - Why Ron Pauls message does not have mass appeal #ronpaul #tcot #tlot #gop #dem #liberal
Charleston,selfgovus,157485619117948929,2012-01-12 15:34:32 UTC,RT @thespoonfedblog: Driving a Wedge with Simplicity - Why Ron Pauls message does not have mass appeal #ronpaul #tcot #tlot #gop #dem #liberal
Charleston,thespoonfedblog,157486839291330560,2012-01-12 15:39:23 UTC,Take Ron Paul Out Of The Equation - Jon Stewert points out more absurdity in the lame stream media. http://t.co/XPRyn98Z
Charleston,micahlmartin,157487161401290752,2012-01-12 15:40:39 UTC,RT @thespoonfedblog: Take Ron Paul Out Of The Equation - Jon Stewert points out more absurdity in the lame stream media. http://t.co/XPRyn98Z
Charleston,tr0nPr0n,157488875739156481,2012-01-12 15:47:28 UTC,@MattMooreSC support Ron Paul!!!  toss Romney aside(rino)
Charleston,RamDaRealist,157489334847672322,2012-01-12 15:49:18 UTC,RT @tr0nPr0n: @MattMooreSC support Ron Paul!!!  toss Romney aside(rino)
Charleston,micahlmartin,157490586771927040,2012-01-12 15:54:16 UTC,Ron Paul Daily is out! http://t.co/CO3PEsPq ▸ Top stories today via @bedfordnhpatch @lost74lbs @shawnccpr @rp4513 @metroranchero
Charleston,christinaorso,157513951217844224,2012-01-12 17:27:07 UTC,"""ron paul? he's like 80. he won't even make it up the white house lawn. i can barely make it up the lawn."" -@seanianlynch"
