location_found_within,from_user,id,created_at,text
Charleston,DreadPirateMoya,157523459193323521,2012-01-12 18:04:53 UTC,Great article about Ron Paul and his treatment by mainstream media sources.... http://t.co/ieOuIu6W
Charleston,southernavenger,157525277621223424,2012-01-12 18:12:07 UTC,Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,1Dimitri,157525546086047744,2012-01-12 18:13:11 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,mikeshb,157525625643606016,2012-01-12 18:13:30 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,cakochenash,157525832926105600,2012-01-12 18:14:19 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,charlesgarrison,157525900383096832,2012-01-12 18:14:35 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,Tylerhildebran,157527663374897152,2012-01-12 18:21:36 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,pensasoda,157529767661420544,2012-01-12 18:29:58 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,NHTeaParties,157532441190469633,2012-01-12 18:40:35 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,JimMacKayWNTK,157532512837574656,2012-01-12 18:40:52 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,RonPaulSC,157532818749136896,2012-01-12 18:42:05 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,LibertyVideos,157533111939371008,2012-01-12 18:43:15 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,RonPaulNH2012,157533689566343169,2012-01-12 18:45:33 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,Connorreeves1,157533923906293760,2012-01-12 18:46:28 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,Joshua_Roberts_,157534085835788288,2012-01-12 18:47:07 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,AlwaysResist,157535061292490752,2012-01-12 18:51:00 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,swpiston,157536041711050752,2012-01-12 18:54:53 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,PatriotWriter,157536542875860993,2012-01-12 18:56:53 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,propagare,157536766121877504,2012-01-12 18:57:46 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,Assad_Khan,157536786904653825,2012-01-12 18:57:51 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,libertyspot,157536939929636864,2012-01-12 18:58:28 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,CFHeather,157537148973748224,2012-01-12 18:59:17 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,freedtothink,157537161602793472,2012-01-12 18:59:20 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,DreadPirateMoya,157544494185709568,2012-01-12 19:28:29 UTC,12.5 minutes of pre-New Hampshire primary discussion on CBS. Guess how many times Ron Paul (the candidate polling... http://t.co/fuHtDjje
Charleston,JHobbs1201,157546032127938560,2012-01-12 19:34:35 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,thespoonfedblog,157550308631908353,2012-01-12 19:51:35 UTC,Video: Lew Rockwell on Freedom talking about the Ron Paul Phenomenon. › Ron Paul has young people reading... http://t.co/IK878Woc
Charleston,southernavenger,157550438265257984,2012-01-12 19:52:06 UTC,Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,micahlmartin,157550480346722304,2012-01-12 19:52:16 UTC,Ron Paul has young people reading books. Who ever heard of such a thing? http://t.co/tKq39qO3
Charleston,r3VOLutionRP12,157550570280984576,2012-01-12 19:52:37 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,thespoonfedblog,157550583509819392,2012-01-12 19:52:40 UTC,Ron Paul has young people reading books. Who ever heard of such a thing? http://t.co/b2ExN5c4 #tcot #tlot #dem #liberal #gop
Charleston,jb82185,157550594968653824,2012-01-12 19:52:43 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,charlesgarrison,157551462392672256,2012-01-12 19:56:10 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,propagare,157551998441496576,2012-01-12 19:58:18 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,jonflombee,157552072718434305,2012-01-12 19:58:35 UTC,RT @thespoonfedblog: Ron Paul has young people reading books. Who ever heard of such a thing? http://t.co/b2ExN5c4 #tcot #tlot #dem #liberal #gop
Charleston,Political_Maven,157552271222259713,2012-01-12 19:59:23 UTC,RT @thespoonfedblog: Ron Paul has young people reading books. Who ever heard of such a thing? http://t.co/b2ExN5c4 #tcot #tlot #dem #liberal #gop
Charleston,RonPaulResource,157552416575848448,2012-01-12 19:59:57 UTC,RT @micahlmartin: Ron Paul has young people reading books. Who ever heard of such a thing? http://t.co/tKq39qO3
Charleston,dbevins23,157554695416713217,2012-01-12 20:09:01 UTC,"Right to work States are Bullsh*t!! I live in SC, and it is one of them. I bet @RonPaul wouldn't allow this! Just more corrupt gov. BS!!"
Charleston,Carly_1776,157555698245451776,2012-01-12 20:13:00 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,marinokaren21,157557042666676224,2012-01-12 20:18:20 UTC,RT @micahlmartin: Ron Paul has young people reading books. Who ever heard of such a thing? http://t.co/tKq39qO3
Charleston,CharlestonShop,157557784248975360,2012-01-12 20:21:17 UTC,Young voters propelling Ron Paul's campaign http://t.co/tpjIr3WA #CHS #news
Charleston,Blake4Liberty,157564393268330496,2012-01-12 20:47:33 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,Blake4Liberty,157564424897564672,2012-01-12 20:47:40 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,PepperLSnyder,157564891811692545,2012-01-12 20:49:32 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,deejakdc,157567414249324544,2012-01-12 20:59:33 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,tr0nPr0n,157570532009705472,2012-01-12 21:11:57 UTC,@RedState what are you afraid of? truth is treason in the empire of lies.  #ronpaul
Charleston,tr0nPr0n,157576536579522561,2012-01-12 21:35:48 UTC,@RedState plese donate to the #ronpaul #SC money bomb http://t.co/p7F4FJw6
Charleston,butterfly429,157578241278877696,2012-01-12 21:42:35 UTC,"Post & Courier snapped this of my hubby @micahlmartin & lil Faith @RonPaul event in Columbia, SC yesterday. http://t.co/we1QOqVa"
Charleston,butterfly429,157579151476396032,2012-01-12 21:46:17 UTC,@micahlmartin getting @RonPaul to sign our yard sign :) #Ronpaul http://t.co/n5wNKPqM
Charleston,Agonzo1,157580328771391490,2012-01-12 21:50:52 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,ssbrownsfan1,157580355300376576,2012-01-12 21:50:59 UTC,"RT @MikeBeas: Going to put a Ron Paul sign in my yard. Not because I like Ron Paul, though. Just because I want to scare off Mormons who may come knocking"
Charleston,micahlmartin,157580443439480832,2012-01-12 21:51:20 UTC,"RT @butterfly429: Post & Courier snapped this of my hubby @micahlmartin & lil Faith @RonPaul event in Columbia, SC yesterday. http://t.co/we1QOqVa"
Charleston,rfisk,157580684519677952,2012-01-12 21:52:17 UTC,RT @southernavenger: Ron Paul's government guillotine http://t.co/dBnxlhrO via @chasCityPaper
Charleston,Techno_Shamrock,157587964338253825,2012-01-12 22:21:13 UTC,RT @southernavenger: Jim DeMint: The GOP Must Start Listening to Ron Paul http://t.co/Du10vicu
Charleston,butterfly429,157589253382090752,2012-01-12 22:26:20 UTC,RT @thespoonfedblog: Take Ron Paul Out Of The Equation - Jon Stewert points out more absurdity in the lame stream media. http://t.co/XPRyn98Z
Charleston,PaulWilczynski,157436213110898688,2012-01-12 12:18:12 UTC,Movie takes down @MittRomney as economic savior http://t.co/t8X2Dei2. @BarackObama
Charleston,blakeweathersby,157447860219162624,2012-01-12 13:04:29 UTC,Mitt Romney counts the jobs he created at Bain Capital the way a gambler counts his winnings...ignoring all of the losses!
Charleston,shaunsawyer,157449967487827968,2012-01-12 13:12:52 UTC,Business Friendly SC may forgive Romney's Job cuts http://t.co/tEWgyWfc #CHS
Charleston,CharletFaye1,157451730181832704,2012-01-12 13:19:52 UTC,"http://t.co/kJ810mSF
Q: Is @MittRomney as #TRANSPARENT as @barackobama? 
A: The Jury Is Still Out....
Mitt is a liberal http://t.co/Rsw7gzWY"
Charleston,DashEaves,157452203651629056,2012-01-12 13:21:45 UTC,RT @blakeweathersby: Mitt Romney counts the jobs he created at Bain Capital the way a gambler counts his winnings...ignoring all of the losses!
Charleston,hartleycooper,157456333967335424,2012-01-12 13:38:10 UTC,RT @haireofthedog: Tea Time is Over: Romney's victory is a sign that the GOP establishment is back in charge http://t.co/37H5HkA0 via @chasCityPaper
Charleston,edcokpareke,157456572224770048,2012-01-12 13:39:06 UTC,@flightblogger Romney TV ad now playing in SC centered around Boeing's Charleston plant and the NLRB suit.
Charleston,WCBD,157466476905902081,2012-01-12 14:18:28 UTC,"GOP candidates woo DeMint, predicts Romney victory http://t.co/2DMCfuh5"
Charleston,WCBD,157466951759826944,2012-01-12 14:20:21 UTC,Business-friendly SC may forgive Romney's job cuts http://t.co/i1AZ2IYy
Charleston,shawnpisteySC,157469662567870464,2012-01-12 14:31:07 UTC,John Bolton to endorse… Romney!! http://t.co/4eUD6xHD
Charleston,CharlestonShop,157473491900309504,2012-01-12 14:46:20 UTC,Business-friendly SC may forgive Romney's job cuts http://t.co/xzfTQnL9 #CHS #news
Charleston,shawnpisteySC,157479035822292992,2012-01-12 15:08:22 UTC,Chris Matthews and Hardball Guests Laugh at Mitt Romney's Sons  http://t.co/RGDWWWBu
Charleston,CharlestonShop,157482220146278400,2012-01-12 15:21:01 UTC,Romney tells SC voters he's 'pro-life' candidate http://t.co/VDJHUa2c #CHS #news
Charleston,shawnpisteySC,157483921632796673,2012-01-12 15:27:47 UTC,"Was That Romney You Were Condemning, Chris Matthews - or JFK? http://t.co/yUPUGuGf"
Charleston,Gr8fulBeau,157487598259027968,2012-01-12 15:42:24 UTC,"Romney Announces Support from South Carolina Leaders - West Ashley, SC Patch http://t.co/MniBe8fy"
Charleston,Gr8fulBeau,157487769193689090,2012-01-12 15:43:04 UTC,"Is SC the Final Chance for Romney Opponents? - West Ashley, SC Patch http://t.co/jMDQoPtL"
Charleston,Charleston_Buzz,157494055541018624,2012-01-12 16:08:03 UTC,Romney-Gekko 2012? http://t.co/VFWYpOm0 #News
Charleston,WCBD,157499092153544705,2012-01-12 16:28:04 UTC,Romney Tells SC Voters He'S 'Pro-Life' Candidate http://t.co/O0WlGiI9
Charleston,CharlestonShop,157507977547481090,2012-01-12 17:03:22 UTC,Romney-Gekko 2012? http://t.co/08C5elvZ #charleston
Charleston,AmericasRight,157508062322765824,2012-01-12 17:03:43 UTC,RT @JedediahBila: Watched the film on Romney/Bain. Sounded like it came right out of a left-wing think tank. Class warfare included.
Charleston,TylerMJones,157509056297304065,2012-01-12 17:07:40 UTC,Good news about BMW. Great for the area that was devastated by Mitt Romney and his vulture capitalist Wall Street buddies.
Charleston,captureit22,157509693756026882,2012-01-12 17:10:12 UTC,King of Bain | When Mitt Romney Came to Town http://t.co/cuRcI2FB
Charleston,dmsn1316,157510804349005825,2012-01-12 17:14:36 UTC,http://t.co/f2MgDeGQ Opinion: Comment shows Romney doesn't get it (from @cnn)
Charleston,dmsn1316,157512480590012416,2012-01-12 17:21:16 UTC,"http://t.co/2Vz4u9pB Opinion: Romney, first Hispanic president? (from @cnn)"
Charleston,dmsn1316,157512818210508801,2012-01-12 17:22:36 UTC,http://t.co/HxgZGU7B John Bolton endorses Romney  (from @cnn)
Charleston,WCBD,157513434076954624,2012-01-12 17:25:03 UTC,Live Streaming Mitt Romney speaking in Florida... http://t.co/FnHYUArR
Charleston,Arnian,157517043741102080,2012-01-12 17:39:24 UTC,"Looks like Newt may be gaining on Romney in SC, talk about a come back if he wins"
Charleston,FXA1,157517133943812096,2012-01-12 17:39:45 UTC,Will you vote for a Romney-Huntsman ticket?
Charleston,kelly_golden,157518142657142784,2012-01-12 17:43:46 UTC,Palin attacks Romney's Bain Capital Record http://t.co/APQUFD7M
Charleston,clesnie,157527627505221632,2012-01-12 18:21:27 UTC,"Out of 1,144 delegates needed to win the #GOP nomination, Romney is only ahead of the pack by single digits. Race ain't over, people."
Charleston,kelly_golden,157528600063655937,2012-01-12 18:25:19 UTC,"JUST IN: Some of the area Biz Leaders Who Support Mitt Romney--E. Bart Daniel, Henry B. Fishburne Jr., John von Lehe, Anita G. Zucker"
Charleston,999draW,157528828439306242,2012-01-12 18:26:14 UTC,@DickMorrisTweet a Romney vote. Like you said. #withNewt #scgop #TCOT #scprimary #newt2012 RALLY AROUND NEWT!
Charleston,TylerMJones,157532270729760768,2012-01-12 18:39:54 UTC,"Zucker was a Huntsman finance team member RT @skropf47: Anita Zucker, Bart Daniel, Henry Fishburne among those endorsing Mirr Romney today"
Charleston,postandcourier,157532895211302912,2012-01-12 18:42:23 UTC,"RT @skropf47: Anita Zucker, Bart Daniel, Henry Fishburne among those endorsing Mitt Romney today. #scpol #scprimary"
Charleston,husbandandme,157533325362339840,2012-01-12 18:44:06 UTC,"RT @postandcourier: RT @skropf47: Anita Zucker, Bart Daniel, Henry Fishburne among those endorsing Mitt Romney today. #scpol #scprimary"
Charleston,CharlestonShop,157541487545032704,2012-01-12 19:16:32 UTC,"Chamber head pushes oil pipeline, defends Romney http://t.co/sMPL482c #CHS #news"
Charleston,kandraarmfiild,157545037922709504,2012-01-12 19:30:38 UTC,"Romney, Haley defend 'free markets,' gird for more attacks - http://t.co/OgRqTMQC http://t.co/gxDPYTFg"
Charleston,LachlanMcIntosh,157545889592909824,2012-01-12 19:34:01 UTC,(SC Forward Progress video) Gordon Gekko for Mitt Romney http://t.co/z1ZVZp7s
Charleston,CharletFaye1,157557707577106432,2012-01-12 20:20:59 UTC,Hmmm RT @mattklewis: @MittRomney strategist attacked Meg Whitman as a “vulture” capitalist http://t.co/0gfuM4qk
Charleston,dbevins23,157558583729463296,2012-01-12 20:24:28 UTC,SC governor #Nikki Hailey is just as corrupt and stupid as #Mitt Romney!! She fought to keep this state a #Right to Work state.
Charleston,dbevins23,157559612814540800,2012-01-12 20:28:33 UTC,It's funny that #Nikki Hailey endorsed #Mitt Romney! We still have one of the highest unemployment rates in tha nation at 9.9%! Jobs? Ha!!!!
Charleston,thespoonfedblog,157561689884196864,2012-01-12 20:36:48 UTC,Why Does the Media Love Romney? http://t.co/VOXKE8Cz #tcot #gop #tlot #dem #liberal #p2
Charleston,micahlmartin,157561714081140736,2012-01-12 20:36:54 UTC,RT @thespoonfedblog: Why Does the Media Love Romney? http://t.co/VOXKE8Cz #tcot #gop #tlot #dem #liberal #p2
Charleston,PatriotActVctms,157562729857691648,2012-01-12 20:40:56 UTC,RT @thespoonfedblog: Why Does the Media Love Romney? http://t.co/VOXKE8Cz #tcot #gop #tlot #dem #liberal #p2
Charleston,WCBD,157575705914380288,2012-01-12 21:32:30 UTC,Gingrich pulls back on Romney attacks in SC http://t.co/ZTa3AeDZ
Charleston,CharlestonShop,157576339120074752,2012-01-12 21:35:01 UTC,Gingrich pulls back on Romney attacks in SC http://t.co/dIk7JpWZ #SouthCarolina #News
Charleston,Charleston_Buzz,157581625360793600,2012-01-12 21:56:01 UTC,Gekko for Romney video released http://t.co/EJZZTjhG #News
Charleston,walterrhett,157581694164144129,2012-01-12 21:56:18 UTC,#Envy is simply part of the canon of faith for those like Romney who believe in a cycle of blame. #SC
Charleston,harmonywho,157581768323641344,2012-01-12 21:56:35 UTC,RT @walterrhett: #Envy is simply part of the canon of faith for those like Romney who believe in a cycle of blame. #SC
Charleston,CharlestonShop,157582255387197440,2012-01-12 21:58:32 UTC,Gekko for Romney video released http://t.co/LBQD8qYP #charleston
Charleston,TheOnlyBoomer,157583583412887552,2012-01-12 22:03:48 UTC,"Mitt Romney Penis Questions, Prank Callers Plague C-SPAN Live Broadcasts (VIDEO) http://t.co/v1U96EqE via @huffingtonpost"
Charleston,walterrhett,157438980068093952,2012-01-12 12:29:12 UTC,"@southerntalker @Joy__Hart @utbrp Gingrich ads big-time smack downs, even ads for the ads/movie WMRCTT #Charleston"
Charleston,CharletFaye1,157461392906125313,2012-01-12 13:58:16 UTC,"#scpol The people I'm talking with in #SC #Charleston  are #withnewt @Newt2012SC @newtgingrich @Newt2012HQ
#2012 #gop http://t.co/qNbcs4me"
Charleston,FakeAvaClear,157478920898351105,2012-01-12 15:07:55 UTC,Must be hard for Newt Gingrich to be running around #SouthCarolina with Princess Leia chained to him
Charleston,zachlamb,157511084234911744,2012-01-12 17:15:43 UTC,Radio ad for @newtgingrich using Bachmann pro-Newt speech from 04. I'm not sure how I feel about that #SCPrimary #sctweets #scpol
Charleston,wisemanwise,157515354594217984,2012-01-12 17:32:41 UTC,@newtgingrich lost my vote w that PAC crap ad all over SC. It's apparent u do not understand the positive function of Prvt Eq in capitalism
Charleston,rezzerektion,157535913390522370,2012-01-12 18:54:23 UTC,"@CNN so when @newtGingrich losses SC, will he finally give up and go away? Follow @MichelleBachmann's Lead! You're DONE! #Republitard"
Charleston,postandcourier,157537826731335680,2012-01-12 19:01:59 UTC,Gingrich tells homeownership rally that TARP money didn't trickle down. Calls for audit. #scnews #scprimary #scpol
Charleston,limitedgov4me,157555379205701632,2012-01-12 20:11:44 UTC,New Poll: Newt Surging in South Carolina into statistical tie for first. #withNewt #tcot #scpol - http://t.co/RTmzDmBa
Charleston,chaplinspeaks,157567876402913280,2012-01-12 21:01:23 UTC,@newtgingrich Smaller govt. esp in public schools - we need to end high-stakes standardized testing!  Welcome to SC!
Charleston,UConnGeorge,157582281932943360,2012-01-12 21:58:38 UTC,New Poll: Newt Surging in South Carolina into statistical tie for first. #withNewt #tcot #scpol - http://t.co/ZU9gGcR2
Charleston,Live5News,157462330886725632,2012-01-12 14:01:59 UTC,Q&A: Jon Huntsman sits down with Live 5's Bill Sharpe during campaign stop in Lowcountry http://t.co/9E1m4Ead #scprimary #scpol #chsnews
Charleston,AkreitmanLive5,157462333101314048,2012-01-12 14:02:00 UTC,Q&A: Jon Huntsman sits down with Live 5's Bill Sharpe during campaign stop in Lowcountry http://t.co/UibLJVxX #scprimary #scpol #chsnews
Charleston,MaryAllston,157492403614388224,2012-01-12 16:01:29 UTC,Met @JonHuntsman and his wife this morning. What a refreshing way to start the day! Wish @Jon2012Girls had been there too. #scgop #chs
Charleston,SamuelRivers,157497122130890752,2012-01-12 16:20:14 UTC,"Governor Huntsman on Daniel Island SC, a good crowd a impressive speech http://t.co/fCUTnIcw"
Charleston,offlede,157499307275206657,2012-01-12 16:28:55 UTC,http://t.co/ARo8jSkO #jonhuntsman said in Daniel Island rally that nation has two deficits: of trust and economy. #scprimary
Charleston,MoultrieNews,157503935542861824,2012-01-12 16:47:19 UTC,Check out Jon Huntsman's visit to the Berkeley County GOP breakfast this morning at Honeycomb Cafe on Daniel... http://t.co/VaSqyjYy
Charleston,Live5News,157532579417952257,2012-01-12 18:41:08 UTC,GOP presidential candidate Jon Huntsman on Daniel Island http://t.co/M7W6O7Dj
Charleston,kudzu_honey,157533221846925312,2012-01-12 18:43:41 UTC,RT @Live5News: GOP presidential candidate Jon Huntsman on Daniel Island http://t.co/M7W6O7Dj
Charleston,offlede,157545884568125440,2012-01-12 19:34:00 UTC,http://t.co/K7k2QizC Had lots of Twitter issues earlier. But here's the story on the #JonHuntsman rally on Daniel Island. #scprimary #chs
Charleston,dpardue1,157550059129540608,2012-01-12 19:50:35 UTC,RT @offlede: http://t.co/K7k2QizC Had lots of Twitter issues earlier. But here's the story on the #JonHuntsman rally on Daniel Island. #scprimary #chs
Charleston,Mr_Conservative,157551998986756096,2012-01-12 19:58:18 UTC,RT @southernavenger: Jon Huntsman Was for Cap and Trade Before He Was Against It http://t.co/GWz2a526
Charleston,MaxLaw843,157584176592322561,2012-01-12 22:06:10 UTC,"['Cause Colbert is a home town guy!]
RT @TIMENewsFeed: Stephen Colbert leads Jon Huntsman in South Carolina poll | http://t.co/XezxoDQX"
