Location,found,within:,Charleston
Username:,ABCNews4
Tweet,Id:,156903578232041472
Created,at:,2012-01-11 01:01:42 UTC
Location,found,within:,Charleston
Username:,Live5News
Tweet,Id:,156903589636341760
Created,at:,2012-01-11 01:01:45 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156903907686223872
Created,at:,2012-01-11 01:03:01 UTC
Location,found,within:,Charleston
Username:,Curthiott
Tweet,Id:,156904678792232960
Created,at:,2012-01-11 01:06:05 UTC
Location,found,within:,Charleston
Username:,postandcourier
Tweet,Id:,156904844848939009
Created,at:,2012-01-11 01:06:44 UTC
Location,found,within:,Charleston
Username:,CabbageTV
Tweet,Id:,156905147786739712
Created,at:,2012-01-11 01:07:57 UTC
Location,found,within:,Charleston
Username:,999draW
Tweet,Id:,156905202677592064
Created,at:,2012-01-11 01:08:10 UTC
Location,found,within:,Charleston
Username:,EvelynFernandez
Tweet,Id:,156905434530332672
Created,at:,2012-01-11 01:09:05 UTC
Location,found,within:,Charleston
Username:,BrinMcNair
Tweet,Id:,156905725594054656
Created,at:,2012-01-11 01:10:14 UTC
Location,found,within:,Charleston
Username:,Live5News
Tweet,Id:,156906036022870017
Created,at:,2012-01-11 01:11:28 UTC
Location,found,within:,Charleston
Username:,jimsmith1313
Tweet,Id:,156906089957441536
Created,at:,2012-01-11 01:11:41 UTC
Location,found,within:,Charleston
Username:,eikonklast
Tweet,Id:,156907462258196480
Created,at:,2012-01-11 01:17:08 UTC
Location,found,within:,Charleston
Username:,cpiedmo
Tweet,Id:,156907489286307841
Created,at:,2012-01-11 01:17:15 UTC
Location,found,within:,Charleston
Username:,cpiedmo
Tweet,Id:,156907649387077633
Created,at:,2012-01-11 01:17:53 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156908291988008961
Created,at:,2012-01-11 01:20:26 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156908828120727552
Created,at:,2012-01-11 01:22:34 UTC
Location,found,within:,Charleston
Username:,bduggins
Tweet,Id:,156908842318434304
Created,at:,2012-01-11 01:22:37 UTC
Location,found,within:,Charleston
Username:,USAforGod
Tweet,Id:,156909782819799042
Created,at:,2012-01-11 01:26:22 UTC
Location,found,within:,Charleston
Username:,TylerMJones
Tweet,Id:,156910253668175873
Created,at:,2012-01-11 01:28:14 UTC
Location,found,within:,Charleston
Username:,GPHemsley
Tweet,Id:,156910422199504896
Created,at:,2012-01-11 01:28:54 UTC
Location,found,within:,Charleston
Username:,UConnGeorge
Tweet,Id:,156911131351465984
Created,at:,2012-01-11 01:31:43 UTC
Location,found,within:,Charleston
Username:,999draW
Tweet,Id:,156911554716119042
Created,at:,2012-01-11 01:33:24 UTC
Location,found,within:,Charleston
Username:,gustavocnn
Tweet,Id:,156911817321480192
Created,at:,2012-01-11 01:34:27 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156911893401972736
Created,at:,2012-01-11 01:34:45 UTC
Location,found,within:,Charleston
Username:,phoriginals
Tweet,Id:,156911964315074561
Created,at:,2012-01-11 01:35:02 UTC
Location,found,within:,Charleston
Username:,postandcourier
Tweet,Id:,156912070288351232
Created,at:,2012-01-11 01:35:27 UTC
Location,found,within:,Charleston
Username:,bduggins
Tweet,Id:,156912157659889664
Created,at:,2012-01-11 01:35:48 UTC
Location,found,within:,Charleston
Username:,cpiedmo
Tweet,Id:,156912249338998784
Created,at:,2012-01-11 01:36:10 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156912471658070016
Created,at:,2012-01-11 01:37:03 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156912737765699585
Created,at:,2012-01-11 01:38:06 UTC
Location,found,within:,Charleston
Username:,sMOTTah
Tweet,Id:,156912803511410688
Created,at:,2012-01-11 01:38:22 UTC
Location,found,within:,Charleston
Username:,StromMcCallum
Tweet,Id:,156913025796943872
Created,at:,2012-01-11 01:39:15 UTC
Location,found,within:,Charleston
Username:,ABCNews4
Tweet,Id:,156913196505116672
Created,at:,2012-01-11 01:39:56 UTC
Location,found,within:,Charleston
Username:,husbandandme
Tweet,Id:,156913330030780417
Created,at:,2012-01-11 01:40:27 UTC
Location,found,within:,Charleston
Username:,thetemple
Tweet,Id:,156913548277194752
Created,at:,2012-01-11 01:41:19 UTC
Location,found,within:,Charleston
Username:,wrthomasson
Tweet,Id:,156914171177472001
Created,at:,2012-01-11 01:43:48 UTC
Location,found,within:,Charleston
Username:,GregHambrick
Tweet,Id:,156914312882040833
Created,at:,2012-01-11 01:44:22 UTC
Location,found,within:,Charleston
Username:,BumShiv
Tweet,Id:,156914677354475520
Created,at:,2012-01-11 01:45:49 UTC
Location,found,within:,Charleston
Username:,KayeKoonce
Tweet,Id:,156914742944989185
Created,at:,2012-01-11 01:46:04 UTC
Location,found,within:,Charleston
Username:,cgseay
Tweet,Id:,156915049728978946
Created,at:,2012-01-11 01:47:17 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156915916024717312
Created,at:,2012-01-11 01:50:44 UTC
Location,found,within:,Charleston
Username:,KristinBostic
Tweet,Id:,156917279408398336
Created,at:,2012-01-11 01:56:09 UTC
Location,found,within:,Charleston
Username:,Arnian
Tweet,Id:,156917827696209920
Created,at:,2012-01-11 01:58:20 UTC
Location,found,within:,Charleston
Username:,AsylumGodfather
Tweet,Id:,156918221805592576
Created,at:,2012-01-11 01:59:54 UTC
Location,found,within:,Charleston
Username:,haireofthedog
Tweet,Id:,156918396292825088
Created,at:,2012-01-11 02:00:35 UTC
Location,found,within:,Charleston
Username:,Cooper_Long
Tweet,Id:,156918809754730497
Created,at:,2012-01-11 02:02:14 UTC
Location,found,within:,Charleston
Username:,surabhigandotra
Tweet,Id:,156918855036436480
Created,at:,2012-01-11 02:02:25 UTC
Location,found,within:,Charleston
Username:,TylerMJones
Tweet,Id:,156919127968202753
Created,at:,2012-01-11 02:03:30 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156919586812465152
Created,at:,2012-01-11 02:05:19 UTC
Location,found,within:,Charleston
Username:,TylerMJones
Tweet,Id:,156919667317932034
Created,at:,2012-01-11 02:05:38 UTC
Location,found,within:,Charleston
Username:,YeahYeahRyan
Tweet,Id:,156919707910418434
Created,at:,2012-01-11 02:05:48 UTC
Location,found,within:,Charleston
Username:,ZLosop
Tweet,Id:,156919814013722624
Created,at:,2012-01-11 02:06:13 UTC
Location,found,within:,Charleston
Username:,jason_burns
Tweet,Id:,156919957341483008
Created,at:,2012-01-11 02:06:47 UTC
Location,found,within:,Charleston
Username:,voterschoice
Tweet,Id:,156920267921309696
Created,at:,2012-01-11 02:08:01 UTC
Location,found,within:,Charleston
Username:,charleskinnin
Tweet,Id:,156920899336015873
Created,at:,2012-01-11 02:10:32 UTC
Location,found,within:,Charleston
Username:,lleawilk
Tweet,Id:,156921095503626240
Created,at:,2012-01-11 02:11:19 UTC
Location,found,within:,Charleston
Username:,richyoung
Tweet,Id:,156921134670024705
Created,at:,2012-01-11 02:11:28 UTC
Location,found,within:,Charleston
Username:,thetemple
Tweet,Id:,156921325645074432
Created,at:,2012-01-11 02:12:14 UTC
Location,found,within:,Charleston
Username:,YeahYeahRyan
Tweet,Id:,156921333018673152
Created,at:,2012-01-11 02:12:15 UTC
Location,found,within:,Charleston
Username:,ABCNews4
Tweet,Id:,156921346574663680
Created,at:,2012-01-11 02:12:19 UTC
Location,found,within:,Charleston
Username:,ABCNews4
Tweet,Id:,156921346004234240
Created,at:,2012-01-11 02:12:19 UTC
Location,found,within:,Charleston
Username:,kevinyoung31
Tweet,Id:,156921610148909056
Created,at:,2012-01-11 02:13:21 UTC
Location,found,within:,Charleston
Username:,YeahYeahRyan
Tweet,Id:,156921678021140481
Created,at:,2012-01-11 02:13:38 UTC
Location,found,within:,Charleston
Username:,GailJoyZD
Tweet,Id:,156921839984189441
Created,at:,2012-01-11 02:14:16 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156922254335279105
Created,at:,2012-01-11 02:15:55 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156922509487378433
Created,at:,2012-01-11 02:16:56 UTC
Location,found,within:,Charleston
Username:,nancymace
Tweet,Id:,156922681210576896
Created,at:,2012-01-11 02:17:37 UTC
Location,found,within:,Charleston
Username:,charlesmallory2
Tweet,Id:,156922815562518528
Created,at:,2012-01-11 02:18:09 UTC
Location,found,within:,Charleston
Username:,sskywalkerr
Tweet,Id:,156922902762106881
Created,at:,2012-01-11 02:18:30 UTC
Location,found,within:,Charleston
Username:,KyleHair277
Tweet,Id:,156923726619885568
Created,at:,2012-01-11 02:21:46 UTC
Location,found,within:,Charleston
Username:,YeahYeahRyan
Tweet,Id:,156923784421584896
Created,at:,2012-01-11 02:22:00 UTC
Location,found,within:,Charleston
Username:,GailJoyZD
Tweet,Id:,156924859719499778
Created,at:,2012-01-11 02:26:16 UTC
Location,found,within:,Charleston
Username:,KevinGlynn1
Tweet,Id:,156925260090970112
Created,at:,2012-01-11 02:27:52 UTC
Location,found,within:,Charleston
Username:,sjh2222
Tweet,Id:,156925810081660928
Created,at:,2012-01-11 02:30:03 UTC
Location,found,within:,Charleston
Username:,TAnnMattingly
Tweet,Id:,156925912569487360
Created,at:,2012-01-11 02:30:27 UTC
Location,found,within:,Charleston
Username:,losing100lbs
Tweet,Id:,156926404582313984
Created,at:,2012-01-11 02:32:25 UTC
Location,found,within:,Charleston
Username:,CourtneyB24
Tweet,Id:,156926993299017729
Created,at:,2012-01-11 02:34:45 UTC
Location,found,within:,Charleston
Username:,sMOTTah
Tweet,Id:,156928764704587777
Created,at:,2012-01-11 02:41:47 UTC
Location,found,within:,Charleston
Username:,charleston4rent
Tweet,Id:,156928900600053760
Created,at:,2012-01-11 02:42:20 UTC
Location,found,within:,Charleston
Username:,thetemple
Tweet,Id:,156929306881310720
Created,at:,2012-01-11 02:43:57 UTC
Location,found,within:,Charleston
Username:,YeahYeahRyan
Tweet,Id:,156931362337718272
Created,at:,2012-01-11 02:52:07 UTC
Location,found,within:,Charleston
Username:,GABullDog067
Tweet,Id:,156931900773113857
Created,at:,2012-01-11 02:54:15 UTC
Location,found,within:,Charleston
Username:,meaganchinnis
Tweet,Id:,156932530539470848
Created,at:,2012-01-11 02:56:45 UTC
Location,found,within:,Charleston
Username:,KevinGlynn1
Tweet,Id:,156932690199838720
Created,at:,2012-01-11 02:57:23 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,156932883162988544
Created,at:,2012-01-11 02:58:09 UTC
Location,found,within:,Charleston
Username:,KevinGlynn1
Tweet,Id:,156933184343375873
Created,at:,2012-01-11 02:59:21 UTC
Location,found,within:,Charleston
Username:,walterrhett
Tweet,Id:,156933301947469824
Created,at:,2012-01-11 02:59:49 UTC
Location,found,within:,Charleston
Username:,KarlBrenkert
Tweet,Id:,156934135204683778
Created,at:,2012-01-11 03:03:08 UTC
Location,found,within:,Charleston
Username:,kevinyoung31
Tweet,Id:,156934250350903296
Created,at:,2012-01-11 03:03:35 UTC
Location,found,within:,Charleston
Username:,999draW
Tweet,Id:,156934662462259201
Created,at:,2012-01-11 03:05:13 UTC
Location,found,within:,Charleston
Username:,patchisum
Tweet,Id:,156934995301236736
Created,at:,2012-01-11 03:06:33 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156935746681442304
Created,at:,2012-01-11 03:09:32 UTC
Location,found,within:,Charleston
Username:,999draW
Tweet,Id:,156936355107184640
Created,at:,2012-01-11 03:11:57 UTC
Location,found,within:,Charleston
Username:,SpencerSolomon
Tweet,Id:,156936758775398403
Created,at:,2012-01-11 03:13:33 UTC
Location,found,within:,Charleston
Username:,whatthadeuce
Tweet,Id:,156936835162062848
Created,at:,2012-01-11 03:13:51 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,156937226268319745
Created,at:,2012-01-11 03:15:25 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,156939623472435200
Created,at:,2012-01-11 03:24:56 UTC
Location,found,within:,Charleston
Username:,rezzerektion
Tweet,Id:,156939775633403904
Created,at:,2012-01-11 03:25:32 UTC
Location,found,within:,Charleston
Username:,rezzerektion
Tweet,Id:,156940486416941057
Created,at:,2012-01-11 03:28:22 UTC
Location,found,within:,Charleston
Username:,rezzerektion
Tweet,Id:,156941398510276608
Created,at:,2012-01-11 03:31:59 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156942042197540866
Created,at:,2012-01-11 03:34:33 UTC
Location,found,within:,Charleston
Username:,CCPNews
Tweet,Id:,156942684903321601
Created,at:,2012-01-11 03:37:06 UTC
Location,found,within:,Charleston
Username:,RayEdisto
Tweet,Id:,156942813400006656
Created,at:,2012-01-11 03:37:37 UTC
Location,found,within:,Charleston
Username:,crfargnoli
Tweet,Id:,156943269874503680
Created,at:,2012-01-11 03:39:26 UTC
Location,found,within:,Charleston
Username:,sc4jonhuntsman
Tweet,Id:,156943349918601216
Created,at:,2012-01-11 03:39:45 UTC
Location,found,within:,Charleston
Username:,clesnie
Tweet,Id:,156943372794343424
Created,at:,2012-01-11 03:39:50 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156943711345979392
Created,at:,2012-01-11 03:41:11 UTC
Location,found,within:,Charleston
Username:,FTILLDEATH
Tweet,Id:,156944053949308928
Created,at:,2012-01-11 03:42:33 UTC
Location,found,within:,Charleston
Username:,maryaustinphoto
Tweet,Id:,156944123885129730
Created,at:,2012-01-11 03:42:49 UTC
Location,found,within:,Charleston
Username:,420x420xtoomany
Tweet,Id:,156944125705453568
Created,at:,2012-01-11 03:42:50 UTC
Location,found,within:,Charleston
Username:,uber_fun
Tweet,Id:,156944231162847232
Created,at:,2012-01-11 03:43:15 UTC
Location,found,within:,Charleston
Username:,RayEdisto
Tweet,Id:,156944406157606912
Created,at:,2012-01-11 03:43:56 UTC
Location,found,within:,Charleston
Username:,AndyDenton
Tweet,Id:,156944404710572032
Created,at:,2012-01-11 03:43:56 UTC
Location,found,within:,Charleston
Username:,MikeBeas
Tweet,Id:,156945084846321664
Created,at:,2012-01-11 03:46:38 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156945105020915712
Created,at:,2012-01-11 03:46:43 UTC
Location,found,within:,Charleston
Username:,MikeBeas
Tweet,Id:,156946059061501952
Created,at:,2012-01-11 03:50:31 UTC
Location,found,within:,Charleston
Username:,byrnesms
Tweet,Id:,156946198572437504
Created,at:,2012-01-11 03:51:04 UTC
Location,found,within:,Charleston
Username:,MikeBeas
Tweet,Id:,156946287365853186
Created,at:,2012-01-11 03:51:25 UTC
Location,found,within:,Charleston
Username:,MikeBeas
Tweet,Id:,156946327522119681
Created,at:,2012-01-11 03:51:35 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156946757740281857
Created,at:,2012-01-11 03:53:17 UTC
Location,found,within:,Charleston
Username:,SCollins0228
Tweet,Id:,156946834097586176
Created,at:,2012-01-11 03:53:35 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156947524576477184
Created,at:,2012-01-11 03:56:20 UTC
Location,found,within:,Charleston
Username:,SCollins0228
Tweet,Id:,156947579148574722
Created,at:,2012-01-11 03:56:33 UTC
Location,found,within:,Charleston
Username:,Abdul_Zerox
Tweet,Id:,156947894501515266
Created,at:,2012-01-11 03:57:48 UTC
Location,found,within:,Charleston
Username:,agnibramos
Tweet,Id:,156947908082675712
Created,at:,2012-01-11 03:57:51 UTC
Location,found,within:,Charleston
Username:,WillRobertson76
Tweet,Id:,156947979272597504
Created,at:,2012-01-11 03:58:08 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156948082616049664
Created,at:,2012-01-11 03:58:33 UTC
Location,found,within:,Charleston
Username:,thetemple
Tweet,Id:,156948445117153280
Created,at:,2012-01-11 03:59:59 UTC
Location,found,within:,Charleston
Username:,tr0nPr0n
Tweet,Id:,156948769924067328
Created,at:,2012-01-11 04:01:17 UTC
Location,found,within:,Charleston
Username:,SCollins0228
Tweet,Id:,156949231733710848
Created,at:,2012-01-11 04:03:07 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156949420204761088
Created,at:,2012-01-11 04:03:52 UTC
Location,found,within:,Charleston
Username:,MikeBeas
Tweet,Id:,156949572688683009
Created,at:,2012-01-11 04:04:28 UTC
Location,found,within:,Charleston
Username:,TylerMJones
Tweet,Id:,156949690070466561
Created,at:,2012-01-11 04:04:56 UTC
Location,found,within:,Charleston
Username:,Wolf_Counselor
Tweet,Id:,156949705803317248
Created,at:,2012-01-11 04:05:00 UTC
Location,found,within:,Charleston
Username:,sMOTTah
Tweet,Id:,156950017477844992
Created,at:,2012-01-11 04:06:14 UTC
Location,found,within:,Charleston
Username:,TradiCatholic
Tweet,Id:,156954684895141889
Created,at:,2012-01-11 04:24:47 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156955013460140032
Created,at:,2012-01-11 04:26:05 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156955904070266880
Created,at:,2012-01-11 04:29:38 UTC
Location,found,within:,Charleston
Username:,micahlmartin
Tweet,Id:,156956209080045568
Created,at:,2012-01-11 04:30:51 UTC
Location,found,within:,Charleston
Username:,micahlmartin
Tweet,Id:,156956632910282752
Created,at:,2012-01-11 04:32:32 UTC
Location,found,within:,Charleston
Username:,SCollins0228
Tweet,Id:,156957147152916481
Created,at:,2012-01-11 04:34:34 UTC
Location,found,within:,Charleston
Username:,micahlmartin
Tweet,Id:,156957625953685504
Created,at:,2012-01-11 04:36:28 UTC
Location,found,within:,Charleston
Username:,TurboThurlow
Tweet,Id:,156957893428641792
Created,at:,2012-01-11 04:37:32 UTC
Location,found,within:,Charleston
Username:,evanschreier
Tweet,Id:,156958097536057345
Created,at:,2012-01-11 04:38:21 UTC
Location,found,within:,Charleston
Username:,micahlmartin
Tweet,Id:,156958104611852290
Created,at:,2012-01-11 04:38:22 UTC
Location,found,within:,Charleston
Username:,PomMomJH
Tweet,Id:,156958271708729344
Created,at:,2012-01-11 04:39:02 UTC
Location,found,within:,Charleston
Username:,evanschreier
Tweet,Id:,156958590245154816
Created,at:,2012-01-11 04:40:18 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156959208623976449
Created,at:,2012-01-11 04:42:46 UTC
Location,found,within:,Charleston
Username:,evanschreier
Tweet,Id:,156959423963734018
Created,at:,2012-01-11 04:43:37 UTC
Location,found,within:,Charleston
Username:,evanschreier
Tweet,Id:,156960875335532545
Created,at:,2012-01-11 04:49:23 UTC
Location,found,within:,Charleston
Username:,TaggeMD
Tweet,Id:,156960883820605440
Created,at:,2012-01-11 04:49:25 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156961679949840384
Created,at:,2012-01-11 04:52:35 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156961914444980224
Created,at:,2012-01-11 04:53:31 UTC
Location,found,within:,Charleston
Username:,charliephoto
Tweet,Id:,156963237433315328
Created,at:,2012-01-11 04:58:46 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156963749281013760
Created,at:,2012-01-11 05:00:48 UTC
Location,found,within:,Charleston
Username:,matthewdds
Tweet,Id:,156964158435360768
Created,at:,2012-01-11 05:02:26 UTC
Location,found,within:,Charleston
Username:,999draW
Tweet,Id:,156964246016634880
Created,at:,2012-01-11 05:02:47 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156964550414041089
Created,at:,2012-01-11 05:03:59 UTC
Location,found,within:,Charleston
Username:,Captainsuburbia
Tweet,Id:,156969879856091137
Created,at:,2012-01-11 05:25:10 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,156971677249585152
Created,at:,2012-01-11 05:32:18 UTC
Location,found,within:,Charleston
Username:,AmericasRight
Tweet,Id:,156971950659473408
Created,at:,2012-01-11 05:33:24 UTC
Location,found,within:,Charleston
Username:,TPANick
Tweet,Id:,156972180142436352
Created,at:,2012-01-11 05:34:18 UTC
Location,found,within:,Charleston
Username:,TerraKinder
Tweet,Id:,156974601333772289
Created,at:,2012-01-11 05:43:56 UTC
Location,found,within:,Charleston
Username:,CflowersChasExp
Tweet,Id:,156976862285938688
Created,at:,2012-01-11 05:52:55 UTC
Location,found,within:,Charleston
Username:,willhaynie
Tweet,Id:,156977201617711105
Created,at:,2012-01-11 05:54:16 UTC
Location,found,within:,Charleston
Username:,willyandwonka1
Tweet,Id:,156979931400769536
Created,at:,2012-01-11 06:05:06 UTC
Location,found,within:,Charleston
Username:,LACERZ
Tweet,Id:,156980528812277760
Created,at:,2012-01-11 06:07:29 UTC
Location,found,within:,Charleston
Username:,willyandwonka1
Tweet,Id:,156981293618446336
Created,at:,2012-01-11 06:10:31 UTC
Location,found,within:,Charleston
Username:,acollins93
Tweet,Id:,156984022470369281
Created,at:,2012-01-11 06:21:22 UTC
Location,found,within:,Charleston
Username:,rudii_garcia
Tweet,Id:,156985269395013632
Created,at:,2012-01-11 06:26:19 UTC
Location,found,within:,Charleston
Username:,DarthHunter
Tweet,Id:,156987860799602688
Created,at:,2012-01-11 06:36:37 UTC
Location,found,within:,Charleston
Username:,jerryallenrose
Tweet,Id:,156987905020149760
Created,at:,2012-01-11 06:36:47 UTC
Location,found,within:,Charleston
Username:,dvera
Tweet,Id:,156993265726537729
Created,at:,2012-01-11 06:58:06 UTC
Location,found,within:,Charleston
Username:,acollins93
Tweet,Id:,156996542631387136
Created,at:,2012-01-11 07:11:07 UTC
Location,found,within:,Charleston
Username:,acollins93
Tweet,Id:,156998029008846848
Created,at:,2012-01-11 07:17:01 UTC
Location,found,within:,Charleston
Username:,pamnsc2
Tweet,Id:,157012556815417345
Created,at:,2012-01-11 08:14:45 UTC
Location,found,within:,Charleston
Username:,Zulafpuo
Tweet,Id:,157021718710460416
Created,at:,2012-01-11 08:51:09 UTC
Location,found,within:,Charleston
Username:,Eddazdu
Tweet,Id:,157021727350722560
Created,at:,2012-01-11 08:51:11 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157029223117230081
Created,at:,2012-01-11 09:20:58 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157039151349366784
Created,at:,2012-01-11 10:00:25 UTC
Location,found,within:,Charleston
Username:,cpheadlines
Tweet,Id:,157039150774759426
Created,at:,2012-01-11 10:00:25 UTC
Location,found,within:,Charleston
Username:,cpheadlines
Tweet,Id:,157039157074595840
Created,at:,2012-01-11 10:00:27 UTC
Location,found,within:,Charleston
Username:,produceralex
Tweet,Id:,157050630706434048
Created,at:,2012-01-11 10:46:02 UTC
Location,found,within:,Charleston
Username:,emmabeanmiller
Tweet,Id:,157061929905565696
Created,at:,2012-01-11 11:30:56 UTC
Location,found,within:,Charleston
Username:,LowCountryToday
Tweet,Id:,157062828740718592
Created,at:,2012-01-11 11:34:31 UTC
Location,found,within:,Charleston
Username:,Robert_E_Lehman
Tweet,Id:,157065343121104896
Created,at:,2012-01-11 11:44:30 UTC
Location,found,within:,Charleston
Username:,Robert_E_Lehman
Tweet,Id:,157065352893833216
Created,at:,2012-01-11 11:44:32 UTC
Location,found,within:,Charleston
Username:,marymorrall
Tweet,Id:,157067669428912129
Created,at:,2012-01-11 11:53:45 UTC
Location,found,within:,Charleston
Username:,frankymunster
Tweet,Id:,157074414410801153
Created,at:,2012-01-11 12:20:33 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,157078182938427393
Created,at:,2012-01-11 12:35:31 UTC
Location,found,within:,Charleston
Username:,exframebuilder
Tweet,Id:,157079345461071872
Created,at:,2012-01-11 12:40:09 UTC
Location,found,within:,Charleston
Username:,PaulWilczynski
Tweet,Id:,157079799121182721
Created,at:,2012-01-11 12:41:57 UTC
