Location,found,within:,Charleston
Location,found,within:,Charleston
Username:,krisconklin
Tweet,Id:,157081187804913666
Created,at:,2012-01-11 12:47:28 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,157084101831176193
Created,at:,2012-01-11 12:59:03 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,157084469831016448
Created,at:,2012-01-11 13:00:30 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,157086482102894592
Created,at:,2012-01-11 13:08:30 UTC
Location,found,within:,Charleston
Username:,petermccoyforsc
Tweet,Id:,157087552711569408
Created,at:,2012-01-11 13:12:45 UTC
Location,found,within:,Charleston
Username:,TBradleyNC
Tweet,Id:,157089990889832448
Created,at:,2012-01-11 13:22:27 UTC
Location,found,within:,Charleston
Username:,TylerMJones
Tweet,Id:,157091378936033281
Created,at:,2012-01-11 13:27:58 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,157092466837823488
Created,at:,2012-01-11 13:32:17 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157092559494201344
Created,at:,2012-01-11 13:32:39 UTC
Location,found,within:,Charleston
Username:,cosmicgnostic
Tweet,Id:,157092728050692096
Created,at:,2012-01-11 13:33:19 UTC
Location,found,within:,Charleston
Username:,shawnpisteySC
Tweet,Id:,157092898473644032
Created,at:,2012-01-11 13:34:00 UTC
Location,found,within:,Charleston
Username:,UnitedStates
Tweet,Id:,157096465347510272
Created,at:,2012-01-11 13:48:10 UTC
Location,found,within:,Charleston
Username:,BarbieKayB
Tweet,Id:,157096713130229760
Created,at:,2012-01-11 13:49:09 UTC
Location,found,within:,Charleston
Username:,thetemple
Tweet,Id:,157103794067488768
Created,at:,2012-01-11 14:17:18 UTC
Location,found,within:,Charleston
Username:,RachelHutchssn
Tweet,Id:,157103852460589057
Created,at:,2012-01-11 14:17:31 UTC
Location,found,within:,Charleston
Username:,jmcboots
Tweet,Id:,157107380742651904
Created,at:,2012-01-11 14:31:33 UTC
Location,found,within:,Charleston
Username:,MakeupbySabra
Tweet,Id:,157110180667080705
Created,at:,2012-01-11 14:42:40 UTC
Location,found,within:,Charleston
Username:,onelife_nofear
Tweet,Id:,157110792150454273
Created,at:,2012-01-11 14:45:06 UTC
Location,found,within:,Charleston
Username:,RolfOcale
Tweet,Id:,157111270225608704
Created,at:,2012-01-11 14:47:00 UTC
Location,found,within:,Charleston
Username:,KevinAllenSmith
Tweet,Id:,157112397025386496
Created,at:,2012-01-11 14:51:29 UTC
Location,found,within:,Charleston
Username:,TylerMJones
Tweet,Id:,157113010123579393
Created,at:,2012-01-11 14:53:55 UTC
Location,found,within:,Charleston
Username:,DarbyKeene
Tweet,Id:,157113238100774912
Created,at:,2012-01-11 14:54:49 UTC
Location,found,within:,Charleston
Username:,CCPNews
Tweet,Id:,157113601927290880
Created,at:,2012-01-11 14:56:16 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157114101015920640
Created,at:,2012-01-11 14:58:15 UTC
Location,found,within:,Charleston
Username:,MtPlsntSCPatch
Tweet,Id:,157115429586874368
Created,at:,2012-01-11 15:03:32 UTC
Location,found,within:,Charleston
Username:,walterrhett
Tweet,Id:,157116318078873600
Created,at:,2012-01-11 15:07:03 UTC
Location,found,within:,Charleston
Username:,mariomdx
Tweet,Id:,157116478670372864
Created,at:,2012-01-11 15:07:42 UTC
Location,found,within:,Charleston
Username:,blueprintCHS
Tweet,Id:,157120694428237824
Created,at:,2012-01-11 15:24:27 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157127269071060992
Created,at:,2012-01-11 15:50:34 UTC
Location,found,within:,Charleston
Username:,micahlmartin
Tweet,Id:,157128256586387457
Created,at:,2012-01-11 15:54:30 UTC
Location,found,within:,Charleston
Username:,ElizabethBender
Tweet,Id:,157130682546663425
Created,at:,2012-01-11 16:04:08 UTC
Location,found,within:,Charleston
Username:,wildethangs
Tweet,Id:,157131161150296064
Created,at:,2012-01-11 16:06:02 UTC
Location,found,within:,Charleston
Username:,wildethangs
Tweet,Id:,157131217823735808
Created,at:,2012-01-11 16:06:16 UTC
Location,found,within:,Charleston
Username:,nancymace
Tweet,Id:,157132253900713984
Created,at:,2012-01-11 16:10:23 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157133418415669248
Created,at:,2012-01-11 16:15:01 UTC
Location,found,within:,Charleston
Username:,Adam_Crisp
Tweet,Id:,157133428196769794
Created,at:,2012-01-11 16:15:03 UTC
Location,found,within:,Charleston
Username:,WCBD
Tweet,Id:,157134297067823104
Created,at:,2012-01-11 16:18:30 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157136810680647683
Created,at:,2012-01-11 16:28:29 UTC
Location,found,within:,Charleston
Username:,TeamSantorumSC
Tweet,Id:,157138808381505539
Created,at:,2012-01-11 16:36:26 UTC
Location,found,within:,Charleston
Username:,CharlieZangelQQ
Tweet,Id:,157138930112794624
Created,at:,2012-01-11 16:36:55 UTC
Location,found,within:,Charleston
Username:,JimHumbert
Tweet,Id:,157138935569588225
Created,at:,2012-01-11 16:36:56 UTC
Location,found,within:,Charleston
Username:,SantorumSavage
Tweet,Id:,157139186502209536
Created,at:,2012-01-11 16:37:56 UTC
Location,found,within:,Charleston
Username:,ceolas
Tweet,Id:,157139317498720256
Created,at:,2012-01-11 16:38:27 UTC
Location,found,within:,Charleston
Username:,postandcourier
Tweet,Id:,157141201009639424
Created,at:,2012-01-11 16:45:56 UTC
Location,found,within:,Charleston
Username:,ChucktownGmcock
Tweet,Id:,157142580956639232
Created,at:,2012-01-11 16:51:25 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157144792898355202
Created,at:,2012-01-11 17:00:12 UTC
Location,found,within:,Charleston
Username:,KingRat22
Tweet,Id:,157145115977199616
Created,at:,2012-01-11 17:01:29 UTC
Location,found,within:,Charleston
Username:,RedBrightandTru
Tweet,Id:,157145113045381120
Created,at:,2012-01-11 17:01:29 UTC
Location,found,within:,Charleston
Username:,headlinenews
Tweet,Id:,157145120104394752
Created,at:,2012-01-11 17:01:30 UTC
Location,found,within:,Charleston
Username:,Drummergirl107
Tweet,Id:,157145119345217536
Created,at:,2012-01-11 17:01:30 UTC
Location,found,within:,Charleston
Username:,jeanpennie
Tweet,Id:,157145117172563968
Created,at:,2012-01-11 17:01:30 UTC
Location,found,within:,Charleston
Username:,ranumpowerplay
Tweet,Id:,157145124575518722
Created,at:,2012-01-11 17:01:31 UTC
Location,found,within:,Charleston
Username:,rondyreeves
Tweet,Id:,157145123774398464
Created,at:,2012-01-11 17:01:31 UTC
Location,found,within:,Charleston
Username:,NYTimesEmailed
Tweet,Id:,157145123422081024
Created,at:,2012-01-11 17:01:31 UTC
Location,found,within:,Charleston
Username:,MarketWatchRT
Tweet,Id:,157145123371753472
Created,at:,2012-01-11 17:01:31 UTC
Location,found,within:,Charleston
Username:,ConservaLassie
Tweet,Id:,157145122570637312
Created,at:,2012-01-11 17:01:31 UTC
Location,found,within:,Charleston
Username:,duxbuz
Tweet,Id:,157145128627220480
Created,at:,2012-01-11 17:01:32 UTC
Location,found,within:,Charleston
Username:,FairTaxSouthFla
Tweet,Id:,157145127796748289
Created,at:,2012-01-11 17:01:32 UTC
Location,found,within:,Charleston
Username:,doktormoo
Tweet,Id:,157145126345523202
Created,at:,2012-01-11 17:01:32 UTC
Location,found,within:,Charleston
Username:,SuzyKhimm
Tweet,Id:,157145125162713088
Created,at:,2012-01-11 17:01:32 UTC
Location,found,within:,Charleston
Username:,callcenterdr
Tweet,Id:,157145130850193408
Created,at:,2012-01-11 17:01:33 UTC
Location,found,within:,Charleston
Username:,cc_star
Tweet,Id:,157145130627891201
Created,at:,2012-01-11 17:01:33 UTC
Location,found,within:,Charleston
Username:,D4keuangan
Tweet,Id:,157145129524793345
Created,at:,2012-01-11 17:01:33 UTC
Location,found,within:,Charleston
Username:,johnmartinshow
Tweet,Id:,157145128929210370
Created,at:,2012-01-11 17:01:33 UTC
Location,found,within:,Charleston
Username:,MisfitPolitics
Tweet,Id:,157145135275180034
Created,at:,2012-01-11 17:01:34 UTC
Location,found,within:,Charleston
Username:,Domenickdjm
Tweet,Id:,157145134155317249
Created,at:,2012-01-11 17:01:34 UTC
Location,found,within:,Charleston
Username:,OzanLeisure5325
Tweet,Id:,157145133882679296
Created,at:,2012-01-11 17:01:34 UTC
Location,found,within:,Charleston
Username:,mmmmdatdat
Tweet,Id:,157145139561775105
Created,at:,2012-01-11 17:01:35 UTC
Location,found,within:,Charleston
Username:,hottestworldz
Tweet,Id:,157145138282496000
Created,at:,2012-01-11 17:01:35 UTC
Location,found,within:,Charleston
Username:,vedixon
Tweet,Id:,157145145257635840
Created,at:,2012-01-11 17:01:36 UTC
Location,found,within:,Charleston
Username:,libeipade
Tweet,Id:,157145142959161346
Created,at:,2012-01-11 17:01:36 UTC
Location,found,within:,Charleston
Username:,DiDisava
Tweet,Id:,157145148046852097
Created,at:,2012-01-11 17:01:37 UTC
Location,found,within:,Charleston
Username:,KateOH
Tweet,Id:,157145146067132417
Created,at:,2012-01-11 17:01:37 UTC
Location,found,within:,Charleston
Username:,SnakeBucket
Tweet,Id:,157145153516212224
Created,at:,2012-01-11 17:01:38 UTC
Location,found,within:,Charleston
Username:,ih8gops
Tweet,Id:,157145153142927360
Created,at:,2012-01-11 17:01:38 UTC
Location,found,within:,Charleston
Username:,iplayjenga
Tweet,Id:,157145152593473537
Created,at:,2012-01-11 17:01:38 UTC
Location,found,within:,Charleston
Username:,BillSchneiderDC
Tweet,Id:,157145151129661440
Created,at:,2012-01-11 17:01:38 UTC
Location,found,within:,Charleston
Username:,TomHall
Tweet,Id:,157145156288651264
Created,at:,2012-01-11 17:01:39 UTC
Location,found,within:,Charleston
Username:,trulyfun360
Tweet,Id:,157145155550449664
Created,at:,2012-01-11 17:01:39 UTC
Location,found,within:,Charleston
Username:,Maryelens
Tweet,Id:,157145154703204353
Created,at:,2012-01-11 17:01:39 UTC
Location,found,within:,Charleston
Username:,The_Awesome_Al
Tweet,Id:,157145154057281537
Created,at:,2012-01-11 17:01:39 UTC
Location,found,within:,Charleston
Username:,Rhon09
Tweet,Id:,157145165339951104
Created,at:,2012-01-11 17:01:41 UTC
Location,found,within:,Charleston
Username:,formargos2010
Tweet,Id:,157145165117657089
Created,at:,2012-01-11 17:01:41 UTC
Location,found,within:,Charleston
Username:,j_rich78
Tweet,Id:,157145164442370049
Created,at:,2012-01-11 17:01:41 UTC
Location,found,within:,Charleston
Username:,TylerSadonis
Tweet,Id:,157145170574458881
Created,at:,2012-01-11 17:01:42 UTC
Location,found,within:,Charleston
Username:,karenreports
Tweet,Id:,157145167420334080
Created,at:,2012-01-11 17:01:42 UTC
Location,found,within:,Charleston
Username:,MrEvilMatt
Tweet,Id:,157145172688379906
Created,at:,2012-01-11 17:01:43 UTC
Location,found,within:,Charleston
Username:,lamerwalker
Tweet,Id:,157145176211587072
Created,at:,2012-01-11 17:01:44 UTC
Location,found,within:,Charleston
Username:,JimGo
Tweet,Id:,157145175586635777
Created,at:,2012-01-11 17:01:44 UTC
Location,found,within:,Charleston
Username:,Phil_Elmore
Tweet,Id:,157145180468817920
Created,at:,2012-01-11 17:01:45 UTC
Location,found,within:,Charleston
Username:,nmonick
Tweet,Id:,157145187120988161
Created,at:,2012-01-11 17:01:46 UTC
Location,found,within:,Charleston
Username:,indecision
Tweet,Id:,157145186244370434
Created,at:,2012-01-11 17:01:46 UTC
Location,found,within:,Charleston
Username:,TheRickWilson
Tweet,Id:,157145184163995649
Created,at:,2012-01-11 17:01:46 UTC
Location,found,within:,Charleston
Username:,Doug_Giles
Tweet,Id:,157145183773921281
Created,at:,2012-01-11 17:01:46 UTC
Location,found,within:,Charleston
Username:,ArmorCavSpin
Tweet,Id:,157145190233149440
Created,at:,2012-01-11 17:01:47 UTC
Location,found,within:,Charleston
Username:,Hilary_Thomson
Tweet,Id:,157145193081090048
Created,at:,2012-01-11 17:01:48 UTC
Location,found,within:,Charleston
Username:,HeavenLeeOps
Tweet,Id:,157145199963947008
Created,at:,2012-01-11 17:01:49 UTC
Location,found,within:,Charleston
Username:,kristen_maria
Tweet,Id:,157145197317337088
Created,at:,2012-01-11 17:01:49 UTC
Location,found,within:,Charleston
Username:,drockthecasbah1
Tweet,Id:,157145196914688001
Created,at:,2012-01-11 17:01:49 UTC
Location,found,within:,Charleston
Username:,cliqzuspolitics
Tweet,Id:,157145202606358528
Created,at:,2012-01-11 17:01:50 UTC
Location,found,within:,Charleston
Username:,Marcexplorer
Tweet,Id:,157145201410981890
Created,at:,2012-01-11 17:01:50 UTC
Location,found,within:,Charleston
Username:,jazzcattrio
Tweet,Id:,157145207853432832
Created,at:,2012-01-11 17:01:51 UTC
Location,found,within:,Charleston
Username:,Cole_Hughes
Tweet,Id:,157145205856927744
Created,at:,2012-01-11 17:01:51 UTC
Location,found,within:,Charleston
Username:,katyabram
Tweet,Id:,157145211712184320
Created,at:,2012-01-11 17:01:52 UTC
Location,found,within:,Charleston
Username:,TPM
Tweet,Id:,157145210525200385
Created,at:,2012-01-11 17:01:52 UTC
Location,found,within:,Charleston
Username:,RedRockReports
Tweet,Id:,157145208717443072
Created,at:,2012-01-11 17:01:52 UTC
Location,found,within:,Charleston
Username:,RANKIS
Tweet,Id:,157145216221052928
Created,at:,2012-01-11 17:01:53 UTC
Location,found,within:,Charleston
Username:,favstar_pop
Tweet,Id:,157145212899180545
Created,at:,2012-01-11 17:01:53 UTC
Location,found,within:,Charleston
Username:,ElectAdNews
Tweet,Id:,157145218796359681
Created,at:,2012-01-11 17:01:54 UTC
Location,found,within:,Charleston
Username:,wizardkitten
Tweet,Id:,157145218758623232
Created,at:,2012-01-11 17:01:54 UTC
Location,found,within:,Charleston
Username:,Loveisunlimd
Tweet,Id:,157145217600991232
Created,at:,2012-01-11 17:01:54 UTC
Location,found,within:,Charleston
Username:,Internet_TV4you
Tweet,Id:,157145217215115264
Created,at:,2012-01-11 17:01:54 UTC
Location,found,within:,Charleston
Username:,edwood3
Tweet,Id:,157145223657558017
Created,at:,2012-01-11 17:01:55 UTC
Location,found,within:,Charleston
Username:,ElectAdNews
Tweet,Id:,157145223246520322
Created,at:,2012-01-11 17:01:55 UTC
Location,found,within:,Charleston
Username:,Kamani1147
Tweet,Id:,157145233044422657
Created,at:,2012-01-11 17:01:57 UTC
Location,found,within:,Charleston
Username:,JulieinDSM
Tweet,Id:,157145232192970753
Created,at:,2012-01-11 17:01:57 UTC
Location,found,within:,Charleston
Username:,2012NoBHO
Tweet,Id:,157145234701164545
Created,at:,2012-01-11 17:01:58 UTC
Location,found,within:,Charleston
Username:,kevinmonty
Tweet,Id:,157145233765830656
Created,at:,2012-01-11 17:01:58 UTC
Location,found,within:,Charleston
Username:,shiron1965
Tweet,Id:,157145240334110721
Created,at:,2012-01-11 17:01:59 UTC
Location,found,within:,Charleston
Username:,snowed_in
Tweet,Id:,157145246164205568
Created,at:,2012-01-11 17:02:00 UTC
Location,found,within:,Charleston
Username:,emilygalati
Tweet,Id:,157145247548313600
Created,at:,2012-01-11 17:02:01 UTC
Location,found,within:,Charleston
Username:,HILIADA
Tweet,Id:,157145246462001152
Created,at:,2012-01-11 17:02:01 UTC
Location,found,within:,Charleston
Username:,trendsmetadata
Tweet,Id:,157145253533581313
Created,at:,2012-01-11 17:02:02 UTC
Location,found,within:,Charleston
Username:,MissieAnderson
Tweet,Id:,157145252556312577
Created,at:,2012-01-11 17:02:02 UTC
Location,found,within:,Charleston
Username:,PIETIEV
Tweet,Id:,157145252485005313
Created,at:,2012-01-11 17:02:02 UTC
Location,found,within:,Charleston
Username:,DrCiv
Tweet,Id:,157145252367581184
Created,at:,2012-01-11 17:02:02 UTC
Location,found,within:,Charleston
Username:,Loveisunlimd
Tweet,Id:,157145252011061251
Created,at:,2012-01-11 17:02:02 UTC
Location,found,within:,Charleston
Username:,NPRinskeep
Tweet,Id:,157145251344158720
Created,at:,2012-01-11 17:02:02 UTC
Location,found,within:,Charleston
Username:,jdezort
Tweet,Id:,157145257597878273
Created,at:,2012-01-11 17:02:03 UTC
Location,found,within:,Charleston
Username:,meg_power
Tweet,Id:,157145256071147520
Created,at:,2012-01-11 17:02:03 UTC
Location,found,within:,Charleston
Username:,arm_1924
Tweet,Id:,157145269811687424
Created,at:,2012-01-11 17:02:06 UTC
Location,found,within:,Charleston
Username:,armitageblogger
Tweet,Id:,157145275662733313
Created,at:,2012-01-11 17:02:07 UTC
Location,found,within:,Charleston
Username:,eikonklast
Tweet,Id:,157145272391180288
Created,at:,2012-01-11 17:02:07 UTC
Location,found,within:,Charleston
Username:,okc_news
Tweet,Id:,157145276208005122
Created,at:,2012-01-11 17:02:08 UTC
Location,found,within:,Charleston
Username:,gregmessel
Tweet,Id:,157145283577397248
Created,at:,2012-01-11 17:02:09 UTC
Location,found,within:,Charleston
Username:,redbird45
Tweet,Id:,157145286714724353
Created,at:,2012-01-11 17:02:10 UTC
Location,found,within:,Charleston
Username:,lindafellows5
Tweet,Id:,157145285859094529
Created,at:,2012-01-11 17:02:10 UTC
Location,found,within:,Charleston
Username:,remembrance
Tweet,Id:,157145292209258498
Created,at:,2012-01-11 17:02:11 UTC
Location,found,within:,Charleston
Username:,saeverley
Tweet,Id:,157145291244572672
Created,at:,2012-01-11 17:02:11 UTC
Location,found,within:,Charleston
Username:,JCONASON
Tweet,Id:,157145296202235904
Created,at:,2012-01-11 17:02:12 UTC
Location,found,within:,Charleston
Username:,jerry_hoff
Tweet,Id:,157145300023246848
Created,at:,2012-01-11 17:02:13 UTC
Location,found,within:,Charleston
Username:,EdNDeb4858
Tweet,Id:,157145303940739072
Created,at:,2012-01-11 17:02:14 UTC
Location,found,within:,Charleston
Username:,ClubDePrensaNTN
Tweet,Id:,157145302330130432
Created,at:,2012-01-11 17:02:14 UTC
Location,found,within:,Charleston
Username:,BunkerBlast
Tweet,Id:,157145301398978560
Created,at:,2012-01-11 17:02:14 UTC
Location,found,within:,Charleston
Username:,WhatsTrending
Tweet,Id:,157145306184683520
Created,at:,2012-01-11 17:02:15 UTC
Location,found,within:,Charleston
Username:,shirakramer
Tweet,Id:,157146023997878272
Created,at:,2012-01-11 17:05:06 UTC
Location,found,within:,Charleston
Username:,Ronaldbravo
Tweet,Id:,157147860478070784
Created,at:,2012-01-11 17:12:24 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157148520120451073
Created,at:,2012-01-11 17:15:01 UTC
Location,found,within:,Charleston
Username:,ricknelson7
Tweet,Id:,157148771300540416
Created,at:,2012-01-11 17:16:01 UTC
Location,found,within:,Charleston
Username:,clesnie
Tweet,Id:,157149465764036609
Created,at:,2012-01-11 17:18:46 UTC
Location,found,within:,Charleston
Username:,Susannah72
Tweet,Id:,157149982959476737
Created,at:,2012-01-11 17:20:50 UTC
Location,found,within:,Charleston
Username:,postandcourier
Tweet,Id:,157150404537360386
Created,at:,2012-01-11 17:22:30 UTC
Location,found,within:,Charleston
Username:,postandcourier
Tweet,Id:,157150958630080512
Created,at:,2012-01-11 17:24:42 UTC
Location,found,within:,Charleston
Username:,ReporterQuintin
Tweet,Id:,157150996215250944
Created,at:,2012-01-11 17:24:51 UTC
Location,found,within:,Charleston
Username:,chaplinspeaks
Tweet,Id:,157152216711561216
Created,at:,2012-01-11 17:29:42 UTC
Location,found,within:,Charleston
Username:,chaplinspeaks
Tweet,Id:,157152379001774080
Created,at:,2012-01-11 17:30:21 UTC
Location,found,within:,Charleston
Username:,WCBD
Tweet,Id:,157152717079453696
Created,at:,2012-01-11 17:31:42 UTC
Location,found,within:,Charleston
Username:,TPANick
Tweet,Id:,157152742480166912
Created,at:,2012-01-11 17:31:48 UTC
Location,found,within:,Charleston
Username:,PD_Scott
Tweet,Id:,157152889624731648
Created,at:,2012-01-11 17:32:23 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157153049582903296
Created,at:,2012-01-11 17:33:01 UTC
Location,found,within:,Charleston
Username:,WCBD
Tweet,Id:,157153233280839681
Created,at:,2012-01-11 17:33:45 UTC
Location,found,within:,Charleston
Username:,ReporterQuintin
Tweet,Id:,157153579541598211
Created,at:,2012-01-11 17:35:07 UTC
Location,found,within:,Charleston
Username:,CharlestonPats
Tweet,Id:,157154032790675456
Created,at:,2012-01-11 17:36:55 UTC
Location,found,within:,Charleston
Username:,CharlestonPats
Tweet,Id:,157154039954542592
Created,at:,2012-01-11 17:36:57 UTC
Location,found,within:,Charleston
Username:,RonPaulSC
Tweet,Id:,157154163267084288
Created,at:,2012-01-11 17:37:26 UTC
Location,found,within:,Charleston
Username:,roserock71
Tweet,Id:,157154436790226944
Created,at:,2012-01-11 17:38:32 UTC
Location,found,within:,Charleston
Username:,robertdonovan
Tweet,Id:,157155264561295360
Created,at:,2012-01-11 17:41:49 UTC
Location,found,within:,Charleston
Username:,charlestoncory
Tweet,Id:,157156065086160898
Created,at:,2012-01-11 17:45:00 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157156321664307200
Created,at:,2012-01-11 17:46:01 UTC
Location,found,within:,Charleston
Username:,RonPaulSC
Tweet,Id:,157156379034009600
Created,at:,2012-01-11 17:46:15 UTC
Location,found,within:,Charleston
Username:,mwynnsc
Tweet,Id:,157157667712942083
Created,at:,2012-01-11 17:51:22 UTC
Location,found,within:,Charleston
Username:,nberryhill
Tweet,Id:,157159062532931584
Created,at:,2012-01-11 17:56:55 UTC
Location,found,within:,Charleston
Username:,jenstevens7
Tweet,Id:,157159078123147264
Created,at:,2012-01-11 17:56:58 UTC
Location,found,within:,Charleston
Username:,HelpingSantorum
Tweet,Id:,157159397641039873
Created,at:,2012-01-11 17:58:14 UTC
Location,found,within:,Charleston
Username:,JWSloane
Tweet,Id:,157160708457508864
Created,at:,2012-01-11 18:03:27 UTC
Location,found,within:,Charleston
Username:,Alvin691
Tweet,Id:,157161180207648768
Created,at:,2012-01-11 18:05:19 UTC
Location,found,within:,Charleston
Username:,MtPlsntSCPatch
Tweet,Id:,157162223465279490
Created,at:,2012-01-11 18:09:28 UTC
Location,found,within:,Charleston
Username:,chasCityPaper
Tweet,Id:,157162364909785088
Created,at:,2012-01-11 18:10:02 UTC
Location,found,within:,Charleston
Username:,postandcourier
Tweet,Id:,157163614057414656
Created,at:,2012-01-11 18:15:00 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157163701504442368
Created,at:,2012-01-11 18:15:21 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157164051653328897
Created,at:,2012-01-11 18:16:44 UTC
Location,found,within:,Charleston
Username:,uttles
Tweet,Id:,157164975394263040
Created,at:,2012-01-11 18:20:24 UTC
Location,found,within:,Charleston
Username:,ItIsMyBlog
Tweet,Id:,157165030008303616
Created,at:,2012-01-11 18:20:37 UTC
Location,found,within:,Charleston
Username:,PaulitesNetwork
Tweet,Id:,157165031270793216
Created,at:,2012-01-11 18:20:38 UTC
Location,found,within:,Charleston
Username:,MikeBeas
Tweet,Id:,157167674806374400
Created,at:,2012-01-11 18:31:09 UTC
Location,found,within:,Charleston
Username:,slavetrademedia
Tweet,Id:,157168592679481344
Created,at:,2012-01-11 18:34:47 UTC
Location,found,within:,Charleston
Username:,Mattthepatriot
Tweet,Id:,157169515363450880
Created,at:,2012-01-11 18:38:27 UTC
Location,found,within:,Charleston
Username:,WCBD
Tweet,Id:,157169992612319232
Created,at:,2012-01-11 18:40:20 UTC
Location,found,within:,Charleston
Username:,TPANick
Tweet,Id:,157170006138957824
Created,at:,2012-01-11 18:40:24 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157170130877550592
Created,at:,2012-01-11 18:40:53 UTC
Location,found,within:,Charleston
Username:,deepereyes
Tweet,Id:,157171273837981696
Created,at:,2012-01-11 18:45:26 UTC
Location,found,within:,Charleston
Username:,CharlestonShop
Tweet,Id:,157172298934263808
Created,at:,2012-01-11 18:49:30 UTC
